"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"1217237";"01";"1217152";"";"";"25798";"60";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"35M34";"18";"40";"REGULAR";"false";"2014/06/24 10:31:02.263000000";"false";"";"74";"CONSOLIDADA";"";"Presencial"
"1217238";"02";"1217152";"";"";"25798";"60";"GRADUAÇÃO";"Campus Central";"3F3";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"35T34";"15";"31";"REGULAR";"false";"2014/06/24 10:59:18.509000000";"false";"";"74";"CONSOLIDADA";"";"Presencial"
"1217239";"01";"2525587";"";"";"25799";"45";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"6M456";"17";"16";"REGULAR";"false";"2014/06/18 12:05:34.980000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"1217240";"02";"1753094";"";"";"25799";"45";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"6M456";"13";"15";"REGULAR";"false";"2014/06/11 14:18:59.999000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"1217241";"03";"1753094";"";"";"25799";"45";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"6T456";"6";"15";"REGULAR";"false";"2014/06/11 14:23:25.800000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"1217242";"04";"1958858";"";"";"25799";"45";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"6T456";"9";"15";"REGULAR";"false";"2014/06/10 13:18:00.439000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"1217243";"03";"";"7844";"";"25798";"60";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"35T56";"36";"55";"REGULAR";"false";"2014/06/14 16:16:58.068000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"1217244";"04";"1149550";"";"";"25798";"15";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"35N34";"32";"50";"REGULAR";"false";"2014/06/13 17:17:48.143000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"1217244";"04";"2100812";"";"";"25798";"45";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"35N34";"32";"50";"REGULAR";"false";"2014/06/13 17:17:48.143000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"1217245";"01";"1217152";"";"";"25797";"60";"GRADUAÇÃO";"Campus Central";"3H9";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"2M12 4M34";"9";"51";"REGULAR";"false";"2014/06/25 09:38:44.316000000";"false";"";"74";"CONSOLIDADA";"";"Presencial"
"1217247";"01";"1298849";"";"";"28215";"90";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"246M12";"28";"45";"REGULAR";"false";"2014/06/20 15:40:04.748000000";"false";"";"112";"CONSOLIDADA";"";"Presencial"
"1217248";"01";"2068030";"";"";"24542";"40";"GRADUAÇÃO";"Campus Central";"5G1";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"24N12";"57";"45";"REGULAR";"false";"2014/06/11 23:08:12.031000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"1217248";"01";"2117551";"";"";"24542";"20";"GRADUAÇÃO";"Campus Central";"5G1";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"24N12";"57";"45";"REGULAR";"false";"2014/06/11 23:08:12.031000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"1217252";"01A";"2323511";"";"";"25964";"20";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"2N34 3N234 4N1";"10";"13";"REGULAR";"false";"2014/06/16 16:19:20.787000000";"false";"1217251";"99";"CONSOLIDADA";"";"Presencial"
"1217252";"01A";"347667";"";"";"25964";"22";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"2N34 3N234 4N1";"10";"13";"REGULAR";"false";"2014/06/16 16:19:20.787000000";"false";"1217251";"99";"CONSOLIDADA";"";"Presencial"
"1217252";"01A";"2015290";"";"";"25964";"29";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014/01/27 00:00:00.000";"2014/06/14 00:00:00.000";"2N34 3N234 4N1";"10";"13";"REGULAR";"false";"2014/06/16 16:19:20.787000000";"false";"1217251";"99";"CONSOLIDADA";"";"Presencial"
